"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1087070",,,
"Author: Gino Rouzee",,,
,,,
"ID","EN",,"MJ"
"374466","gneevguilla",,"utatinuvun"
"374467","gnefwf",,"dasuet"
"374468","gnehc",,"utamaa"
"374469","gnehcl",,"disuot"
"374470","gnehcwp",,"dusasun"
"374471","gnehzy",,"disuin"
"374472","gneisenau",,"atenezu"
"374473","gneiss",,"duseata"
"374474","gneisses",,"disaqoen"
"374475","gneissgranite",,"otiniwibu"
"374476","gneissic",,"duseqiin"
"374477","gneissification",,"atenewiro"
"374478","gneissitic",,"itunuwot"
"374479","gneissoid",,"atenewot"
"374480","gneissose",,"dasoquat"
"374481","gneissosity",,"otiniwedan"
"374482","gneissy",,"desiqin"
"374483","gnelhcsl",,"etoteti"
"374484","gnemmh",,"atevat"
"374485","gnemon",,"etovo"
"374486","gnemonol",,"dosifeu"
"374487","gnemonoside",,"dosifejio"
"374488","gnepine",,"doseran"
"374489","gnepp",,"doseh"
"374490","gner",,"utaja"
"374491","gnesdilov",,"oticuso"
"374492","gnesdilovs",,"oticuset"
"374493","gnesen",,"atecon"
"374494","gnesens",,"atecian"
"374495","gnesio",,"desiue"
"374496","gnesnig",,"oticiot"
"374497","gnessic",,"dusequn"
"374498","gnesta",,"utace"
"374499","gnestee",,"etociot"
"374500","gnestg",,"utacin"
"374501","gneta",,"utaqie"
"374502","gnetaceae",,"ituqotet"
"374503","gnetaceaes",,"ituqoti"
"374504","gnetaceous",,"utaqiten"
"374505","gnetal",,"disein"
"374506","gnetalean",,"atequze"
"374507","gnetales",,"dosanuan"
"374508","gnetaleses",,"desunio"
"374509","gnetaless",,"dosanuun"
"374510","gnetalesses",,"desunipoet"
"374511","gnetifer",,"utaqamen"
"374512","gnetin",,"desuue"
"374513","gnetophyta",,"dasifee"
"374514","gnetophytae",,"dusofaseen"
"374515","gnetophytas",,"dasifesoin"
"374516","gnetophyte",,"disefuan"
"374517","gnetophytes",,"disefusaun"
"374518","gnetophytina",,"otiqujurun"
"374519","gnetophytinae",,"etoqijiro"
"374520","gnetophytinas",,"otiqujuru"
"374521","gnetopsida",,"otiqujen"
"374522","gnetopsidae",,"etoqijuvun"
"374523","gnetopsidas",,"otiqujavon"
"374524","gnetp",,"dasih"
"374525","gnetum",,"ateqia"
"374526","gnetumontanin",,"ateqipujun"
"374527","gnetums",,"ateqiat"
"374528","gneu",,"dison"
"374529","gneuwg",,"doseon"
"374530","gnew",,"dosina"
"374531","gnfr",,"dogi"
"374532","gnib",,"atuna"
"374533","gnid",,"utisa"
"374534","gnide",,"itose"
"374535","gnidia",,"atusan"
"374536","gnidimacrin",,"etasopozot"
"374537","gnievni",,"damudi"
"374538","gniew",,"domeg"
"374539","gniezno",,"damumon"
"374540","gnieznos",,"damumuan"
"374541","gnight",,"demeaa"
"374542","gnihcaa",,"otemiu"
"374543","gnihs",,"atumea"
"374544","gnihsif",,"domiqin"
"374545","gnikfrus",,"damulie"
"374546","gnikht",,"dumiua"
"374547","gnikmj",,"etason"
"374548","gnikmt",,"etaset"
"374549","gnikrm",,"otesin"
"374550","gniks",,"dumiqi"
"374551","gnikyci",,"demala"
"374552","gnikyzal",,"domelie"
"374553","gniliep",,"dumurin"
"374554","gnilj",,"dimis"
"374555","gnilrad",,"utituaa"
"374556","gnilrets",,"otetoza"
"374557","gnilruht",,"dimicuan"
"374558","gnimelfd",,"etavuzan"
"374559","gnimelff",,"itovezin"
"374560","gnimodde",,"dimufien"
"374561","gnimoyw",,"damefi"
"374562","gnin",,"otez"
"374563","gnincp",,"dumeun"
"374564","gninnam",,"dumepin"
"374565","gninnamt",,"itozure"
"374566","gninneh",,"utizaen"
"374567","gnip",,"etaf"
"374568","gnipoh",,"dumiue"
"374569","gnir",,"atuje"
"374570","gnireede",,"domivii"
"374571","gnireeds",,"dimuvuo"
"374572","gnirpskr",,"etajuwat"
"374573","gnisrap",,"dimacena"
"374574","gnit",,"utiqo"
"374575","gniteeg",,"itoqei"
"374576","gnitmj",,"domaat"
"374577","gnits",,"utiqaa"
"374578","gnivri",,"dumuee"
"374579","gnjilane",,"atanurina"
"374580","gnma",,"dutu"
"374581","gnni",,"otena"
"374582","gnobotic",,"duzafuin"
"374583","gnobt",,"doziw"
"374584","gnocchetti",,"atarera"
"374585","gnocchi",,"otoriin"
"374586","gnocchis",,"otorira"
"374587","gnocco",,"duzean"
"374588","gnodde",,"daziot"
"374589","gnoelyt",,"dezavin"
"374590","gnofcr",,"duziun"
"374591","gnoff",,"dazul"
"374592","gnohclfh",,"dizusaat"
"374593","gnohcli",,"dezoso"
"374594","gnohctf",,"itimuat"
"374595","gnohsp",,"duzae"
"374596","gnoisbw",,"ataneun"
"374597","gnokjh",,"dezaaa"
"374598","gnokwh",,"utusa"
"374599","gnoldg",,"dezein"
"374600","gnoledjk",,"ototava"
"374601","gnoll",,"duzuv"
"374602","gnolwh",,"duzue"
"374603","gnomae",,"dazeo"
"374604","gnome",,"duzava"
"374605","gnomed",,"itiven"
"374606","gnomedom",,"itivevat"
"374607","gnomefish",,"dezovoan"
"374608","gnomekin",,"atavivot"
"374609","gnomekind",,"dazevee"
"374610","gnomelike",,"ataviza"
"374611","gnomelor",,"dazevoat"
"374612","gnomemum",,"duzavoot"
"374613","gnomen",,"etevo"
"374614","gnomenapping",,"duzavisoe"
"374615","gnomery",,"etevuen"
"374616","gnomes",,"duzaat"
"374617","gnomesayin",,"utuvowan"
"374618","gnomesque",,"dizuvoona"
"374619","gnomess",,"duzave"
"374620","gnometown",,"dezoveet"
"374621","gnomette",,"dozivoat"
"374622","gnomezom",,"atavinu"
"374623","gnomic",,"dazeet"
"374624","gnomical",,"utuvatet"
"374625","gnomically",,"dazeruin"
"374626","gnomiccer",,"utuvateta"
"374627","gnomiccest",,"itivutu"
"374628","gnomicer",,"utuvaten"
"374629","gnomicest",,"itivute"
"374630","gnomicide",,"itivutea"
"374631","gnomide",,"itivui"
"374632","gnomish",,"atavein"
"374633","gnomisher",,"dazeruu"
"374634","gnomishest",,"duzarion"
"374635","gnomishly",,"dezoraan"
"374636","gnomishness",,"doziresion"
"374637","gnomishw",,"itivuwu"
"374638","gnomism",,"dizuron"
"374639","gnomist",,"utuvaen"
"374640","gnomists",,"utuvawon"
"374641","gnomograph",,"etevinot"
"374642","gnomologic",,"itivazen"
"374643","gnomological",,"dizufajoen"
"374644","gnomologist",,"dizufajoo"
"374645","gnomologists",,"dizufajoet"
"374646","gnomology",,"atavozen"
"374647","gnomologys",,"atavozon"
"374648","gnomometry",,"dezofui"
"374649","gnomon",,"utuva"
"374650","gnomonia",,"atavofot"
"374651","gnomoniaceae",,"utuvefotun"
"374652","gnomoniaceaes",,"utuvefotu"
"374653","gnomoniaceous",,"atavofitat"
"374654","gnomonias",,"atavofo"
"374655","gnomonic",,"utuvefon"
"374656","gnomonical",,"duzafion"
"374657","gnomonically",,"utuvefozot"
"374658","gnomonics",,"utuvefan"
"374659","gnomonist",,"duzafiet"
"374660","gnomonological",,"otovufefet"
"374661","gnomonologically",,"dizufojoin"
"374662","gnomonologies",,"dozifejeu"
"374663","gnomonology",,"dazefujuet"
"374664","gnomons",,"utuveen"
"374665","gnomophobia",,"otovujucun"
"374666","gnorant",,"atajuun"
"374667","gnorimus",,"utujapon"
"374668","gnorsk",,"etejen"
"374669","gnosall",,"dazoni"
"374670","gnosanopsia",,"dazonujia"
"374671","gnoscopine",,"dozusoa"
"374672","gnoseologic",,"utucohacu"
"374673","gnoseological",,"duzevupeu"
"374674","gnoseologically",,"utucohaci"
"374675","gnoseologies",,"iticehucon"
"374676","gnoseologist",,"duzevupee"
"374677","gnoseology",,"etecuhu"
"374678","gnoses",,"dezie"
"374679","gnosia",,"dizaaa"
"374680","gnosiologic",,"atacehecat"
"374681","gnosiological",,"dazorapoat"
"374682","gnosiologically",,"atacehecen"
"374683","gnosiologies",,"utucahaco"
"374684","gnosiology",,"otocihat"
"374685","gnosiophobia",,"utucahuta"
"374686","gnosis",,"dozuan"
"374687","gnosj",,"etecia"
"374688","gnosmis",,"dazozan"
"374689","gnosr",,"otoco"
"374690","gnossian",,"atacesin"
"374691","gnossians",,"atacesa"
"374692","gnossienne",,"dazoquu"
"374693","gnossus",,"deziqot"
"374694","gnossuss",,"deziqoo"
"374695","gnostic",,"eteciet"
"374696","gnostical",,"deziwaet"
"374697","gnostically",,"etecisutin"
"374698","gnosticcer",,"deziwaeta"
"374699","gnosticcest",,"dazowuveu"
"374700","gnosticer",,"deziwaen"
"374701","gnosticest",,"dazowue"
"374702","gnosticise",,"atacoso"
"374703","gnosticised",,"dazowuvein"
"374704","gnosticiseds",,"dazowuvea"
"374705","gnosticiser",,"deziwavoat"
"374706","gnosticisers",,"deziwavoe"
"374707","gnosticises",,"atacosivet"
"374708","gnosticising",,"dazowuvei"
"374709","gnosticisings",,"dazowuveat"
"374710","gnosticism",,"utucesun"
"374711","gnosticisms",,"utucesovu"
"374712","gnosticity",,"dizawoun"
"374713","gnosticize",,"dozuweot"
"374714","gnosticized",,"etecisuve"
"374715","gnosticizeds",,"etecisuvin"
"374716","gnosticizer",,"otocusavi"
"374717","gnosticizers",,"otocusavat"
"374718","gnosticizes",,"dozuwevio"
"374719","gnosticizing",,"etecisuvet"
"374720","gnosticizings",,"etecisuvi"
"374721","gnostick",,"atacosin"
"374722","gnosticks",,"atacosa"
"374723","gnostics",,"etecisi"
"374724","gnostology",,"dozuwoen"
"374725","gnosy",,"duzel"
"374726","gnotfm",,"dezuota"
"374727","gnothi",,"dozaat"
"374728","gnotll",,"itiqi"
"374729","gnotobiological",,"dozafatua"
"374730","gnotobiologies",,"eteqisucat"
"374731","gnotobiologist",,"dozafatuot"
"374732","gnotobiology",,"utuqesoca"
"374733","gnotobiont",,"dizefee"
"374734","gnotobioses",,"dazifitoot"
"374735","gnotobiosis",,"dezufutie"
"374736","gnotobiosiss",,"dezufutiin"
"374737","gnotobiota",,"eteqise"
"374738","gnotobiote",,"utuqesan"
"374739","gnotobiotes",,"utuqesocun"
"374740","gnotobiotic",,"ataqosicon"
"374741","gnotobiotically",,"ataqosicot"
"374742","gnotobiotics",,"ataqosican"
"374743","gnotobotics",,"ataqosuget"
"374744","gnotophoresis",,"dozafisuun"
"374745","gnotuk",,"utuqot"
"374746","gnoulka",,"utuwio"
"374747","gnow",,"dazee"
"374748","gnowa",,"dezona"
"374749","gnowcc",,"dazeaa"
"374750","gnowcl",,"itidet"
"374751","gnowcv",,"itiden"
"374752","gnowej",,"itideta"
"374753","gnowjt",,"duzaun"
"374754","gnowkt",,"itidon"
"374755","gnowla",,"utudin"
"374756","gnows",,"dazeqa"
"374757","gnowve",,"otodata"
"374758","gnowvv",,"dozion"
"374759","gnoww",,"dizug"
"374760","gnowyj",,"etedo"
"374761","gnpdrums",,"itusidat"
"374762","gnps",,"etoce"
"374763","gnrh",,"dehoo"
"374764","gnrha",,"dohine"
"374765","gnry",,"otaki"
"374766","gnss",,"dajo"
"374767","gnu",,"duq"
"374768","gnubie",,"itunen"
"374769","gnubies",,"itunuon"
"374770","gnudi",,"itusu"
"374771","gnuehcf",,"daqunona"
"374772","gnuehcfd",,"utatuto"
"374773","gnuehcoj",,"daqunuan"
"374774","gnuehcsd",,"diqonoo"
"374775","gnuelkd",,"daquvet"
"374776","gnuelv",,"daquo"
"374777","gnuelwt",,"duqivun"
"374778","gnuelyp",,"daquveta"
"374779","gnuemacs",,"doqezuan"
"374780","gnufa",,"etokaa"
"374781","gnuff",,"doqel"
"374782","gnuhcbm",,"diquso"
"374783","gnuhcgg",,"etomoi"
"374784","gnuhchw",,"diqusen"
"374785","gnuhp",,"deqoh"
"374786","gnuht",,"duqaw"
"374787","gnuj",,"itura"
"374788","gnujhj",,"ituran"
"374789","gnujj",,"diqes"
"374790","gnujnue",,"duqope"
"374791","gnuktj",,"doqeana"
"374792","gnuky",,"daqul"
"374793","gnumacs",,"diqunaa"
"374794","gnumacses",,"doqineun"
"374795","gnuoy",,"diqela"
"374796","gnuoyev",,"atepoan"
"374797","gnuoygc",,"duqole"
"374798","gnuoyiaj",,"itupasun"
"374799","gnuoypa",,"atepoat"
"374800","gnuoyt",,"otipun"
"374801","gnupg",,"etofaa"
"374802","gnurled",,"etojaoa"
"374803","gnus",,"duqeu"
"374804","gnuse",,"diqava"
"374805","gnusmas",,"diqazo"
"374806","gnutard",,"utaqiin"
"374807","gnutde",,"doqaen"
"374808","gnutella",,"ateqize"
"374809","gnuthca",,"daqinet"
"374810","gnutm",,"etoqea"
"374811","gnutyb",,"dequun"
"374812","gnutyc",,"ateqon"
"374813","gnuykag",,"doqatat"
"374814","gnvds",,"diweq"
"374815","gnvdsx",,"atoson"
"374816","gnvq",,"uteh"
"374817","gnvxds",,"atogon"
"374818","gnxds",,"dodaq"
"374819","gnypeta",,"digovot"
"374820","goa",,"avoo"
"374821","goad",,"delio"
"374822","goadby",,"ovusia"
"374823","goaded",,"ivasot"
"374824","goader",,"uvesun"
"374825","goadest",,"ivaseena"
"374826","goadeth",,"dalovat"
"374827","goading",,"ivasuan"
"374828","goadingly",,"dalorio"
"374829","goadlike",,"evisason"
"374830","goadman",,"eviseoa"
"374831","goads",,"deliqa"
"374832","goadsman",,"evisopet"
"374833","goadsmen",,"uvesapa"
"374834","goadsporin",,"evisoje"
"374835","goadster",,"daloquun"
"374836","goadsters",,"daloquu"
"374837","goaf",,"dilei"
"374838","goafing",,"avokein"
"374839","goafs",,"dileqe"
"374840","goahead",,"avomii"
"374841","goajiro",,"ovuriot"
"374842","goajiros",,"ovuriqo"
"374843","goak",,"uvesn"
"374844","goal",,"dalut"
"374845","goala",,"delane"
"374846","goalage",,"delanet"
"374847","goalas",,"delao"
"374848","goalazo",,"ivatoon"
"374849","goalball",,"ovutorot"
"374850","goalballer",,"diloruin"
"374851","goalballs",,"ovutoro"
"374852","goalbound",,"ovutoha"
"374853","goalbox",,"dalurun"
"374854","goale",,"dulivi"
"374855","goaled",,"ovutan"
"374856","goalee",,"diloen"
"374857","goaler",,"ivaten"
"374858","goalers",,"ivateon"
"374859","goalfest",,"dalulain"
"374860","goalframe",,"daluloa"
"374861","goalhanger",,"ivatirot"
"374862","goalie",,"duliot"
"374863","goalied",,"ovutie"
"374864","goalieing",,"evitoze"
"374865","goalies",,"duliro"
"374866","goaling",,"ovutia"
"374867","goalish",,"uvetaen"
"374868","goalkeep",,"ovutazin"
"374869","goalkeeper",,"dilotiu"
"374870","goalkeepers",,"dilotipaot"
"374871","goalkeeping",,"doletopuun"
"374872","goalkeepings",,"doletopuu"
"374873","goalkeeps",,"ovutaza"
"374874","goalkept",,"dulituet"
"374875","goalkicker",,"evituse"
"374876","goalkickers",,"evitusupin"
"374877","goalkicking",,"avotisipat"
"374878","goalkickings",,"avotisipe"
"374879","goalless",,"evitazon"
"374880","goallessly",,"diloviot"
"374881","goallessness",,"dulivubuu"
"374882","goalline",,"daluviot"
"374883","goalminder",,"ivatisin"
"374884","goalmouth",,"duliziat"
"374885","goalmouths",,"dulizie"
"374886","goalodicy",,"ovutuva"
"374887","goalpara",,"dulihaen"
"374888","goalpost",,"dilohoe"
"374889","goalposts",,"dilohoin"
"374890","goals",,"daluqo"
"374891","goalscorer",,"doleqaeta"
"374892","goalscorers",,"doleqajei"
"374893","goalscoring",,"delaqujao"
"374894","goalsetting",,"avotezugon"
"374895","goalshooter",,"ovutirecan"
"374896","goalside",,"ovutisin"
"374897","goalsneak",,"avotefin"
"374898","goalsquare",,"uvetacon"
"374899","goaltend",,"uveteza"
"374900","goaltended",,"duliwuet"
"374901","goaltender",,"daluwaot"
"374902","goaltenders",,"daluwaheo"
"374903","goaltending",,"duliwuhau"
"374904","goaltendings",,"duliwuhaot"
"374905","goaltends",,"uvetezen"
"374906","goaltimate",,"dolewaon"
"374907","goalundo",,"dilobeun"
"374908","goalundos",,"dilobeu"
"374909","goalward",,"duligao"
"374910","goalwards",,"duligaet"
"374911","goam",,"ivavi"
"374912","goamed",,"dilien"
"374913","goaming",,"dilire"
"374914","goams",,"ivavua"
"374915","goan",,"dulan"
"374916","goanbilivaadhoo",,"evizesovan"
"374917","goand",,"ovuzua"
"374918","goanese",,"dolive"
"374919","goangshi",,"uveziwi"
"374920","goanna",,"evizaa"
"374921","goannas",,"evizoen"
"374922","goans",,"dulaqe"
"374923","goar",,"dolon"
"374924","goaria",,"dilion"
"374925","goary",,"dulula"
"374926","goas",,"avocna"
"374927","goascor",,"dulasaa"
"374928","goashore",,"ovucohot"
"374929","goasila",,"deloron"
"374930","goasilas",,"deloroan"
"374931","goat",,"delin"
"374932","goatback",,"avoqarat"
"374933","goatbeard",,"avoqazat"
"374934","goatboy",,"uvequin"
"374935","goatbrush",,"avoqaqin"
"374936","goatburger",,"avoqadot"
"374937","goatbush",,"delirei"
"374938","goatchafer",,"ovuqiren"
"374939","goated",,"ivaqai"
"374940","goatee",,"dulee"
"374941","goateed",,"ovuqaan"
"374942","goateedder",,"eviquzen"
"374943","goateeddest",,"avoqizupe"
"374944","goateeder",,"dilavii"
"374945","goateedest",,"doluvoot"
"374946","goatees",,"dulevin"
"374947","goaten",,"eviqot"
"374948","goater",,"uveqe"
"374949","goates",,"daloi"
"374950","goatfete",,"dalolae"
"374951","goatfish",,"dilalein"
"374952","goatfishes",,"dolulaan"
"374953","goatfishs",,"dilalea"
"374954","goatflesh",,"uveqozi"
"374955","goatfuck",,"uveqoden"
"374956","goatfucker",,"dalolao"
"374957","goatgrass",,"ovuqeqo"
"374958","goath",,"avoqa"
"374959","goathair",,"dilanue"
"374960","goatherd",,"uvequza"
"374961","goatherder",,"dalonaot"
"374962","goatherderes",,"dulenuwaat"
"374963","goatherders",,"dalonaweo"
"374964","goatherdess",,"ivaqizapu"
"374965","goatherds",,"uvequzen"
"374966","goathland",,"dilanuu"
"374967","goathood",,"dalonuin"
"374968","goathouse",,"avoqahin"
"374969","goatie",,"daloan"
"374970","goatier",,"uveqaot"
"374971","goatiest",,"ivaquzan"
"374972","goatiness",,"eviqofan"
"374973","goating",,"ivaquat"
"374974","goatish",,"avoqee"
"374975","goatishly",,"doluraon"
"374976","goatishness",,"dilaresien"
"374977","goatishnesses",,"dolurasou"
"374978","goatishnesss",,"dilaresion"
"374979","goatkeeper",,"duletuon"
"374980","goatkind",,"dolutaoa"
"374981","goatland",,"eviqaret"
"374982","goatleaf",,"delivei"
"374983","goatless",,"ovuqezin"
"374984","goatlet",,"dilavi"
"374985","goatlike",,"eviqasi"
"374986","goatling",,"dilavein"
"374987","goatlings",,"dilavea"
"374988","goatly",,"avoqi"
"374989","goatmeat",,"ovuqozu"
"374990","goatmilk",,"avoqasot"
"374991","goatpox",,"doluhin"
"374992","goatpoxs",,"doluhea"
"374993","goatproof",,"ovuqaqet"
"374994","goatrel",,"duleca"
"374995","goatroot",,"dalocuin"
"374996","goats",,"deliqe"
"374997","goatsbane",,"duleqeen"
"374998","goatsbeard",,"avoqese"
"374999","goatsbeards",,"avoqesatin"
"375000","goatse",,"daloia"
"375001","goatseing",,"ovuqizen"
"375002","goatsfeet",,"daloqain"
"375003","goatsfoot",,"deliqee"
"375004","goatsfoots",,"deliqein"
"375005","goatshair",,"dilaqain"
"375006","goatshit",,"deliqiat"
"375007","goatskin",,"eviqovan"
"375008","goatskinned",,"ovuqivaji"
"375009","goatskins",,"eviqovun"
"375010","goatsona",,"avoqehe"
"375011","goatstone",,"duleqion"
"375012","goatstones",,"duleqian"
"375013","goatsucker",,"ovuqido"
"375014","goatsuckers",,"ovuqidapet"
"375015","goattaur",,"deliwoon"
"375016","goatwalking",,"deligopio"
"375017","goatweed",,"avoqazi"
"375018","goatweeds",,"avoqazata"
"375019","goatwise",,"dilageat"
"375020","goaty",,"dilal"
"375021","goave",,"dulivo"
"375022","goaved",,"ovubi"
"375023","goaves",,"duliua"
"375024","goavess",,"dulivot"
"375025","goaving",,"ovubiot"
"375026","goaway",,"evidin"
"375027","gob",,"dem"
"375028","goback",,"demaae"
"375029","gobaloon",,"domeveo"
"375030","goban",,"ivemua"
"375031","gobang",,"uvomine"
"375032","gobangs",,"uvomaaa"
"375033","gobannian",,"uvomafon"
"375034","gobans",,"ivemen"
"375035","gobar",,"evumei"
"375036","gobarralong",,"dimocaseen"
"375037","gobarup",,"dimoci"
"375038","gobat",,"avimoe"
"375039","gobats",,"avimon"
"375040","gobbag",,"ovanat"
"375041","gobbagombalin",,"demenojaet"
"375042","gobbaloon",,"evunazan"
"375043","gobbe",,"uvonoo"
"375044","gobbed",,"damaet"
"375045","gobbeline",,"uvonozen"
"375046","gobbelines",,"uvonozon"
"375047","gobber",,"demeota"
"375048","gobbet",,"damaon"
"375049","gobbeted",,"ovanabat"
"375050","gobbeting",,"ovanabo"
"375051","gobbetly",,"uvonobot"
"375052","gobbetmeal",,"avinibu"
"375053","gobbets",,"damavan"
"375054","gobbety",,"domovuna"
"375055","gobbi",,"avineo"
"375056","gobbier",,"demeren"
"375057","gobbiest",,"damarae"
"375058","gobbin",,"dumuot"
"375059","gobbing",,"damaru"
"375060","gobbinsite",,"evunofun"
"375061","gobbis",,"avini"
"375062","gobble",,"dumuu"
"375063","gobbled",,"ovaneat"
"375064","gobbledegoo",,"evunazafun"
"375065","gobbledegook",,"avinuzufet"
"375066","gobbledegooker",,"demevezien"
"375067","gobbledegooks",,"avinuzufi"
"375068","gobbledy",,"uvonizin"
"375069","gobbledygook",,"ivenozoro"
"375070","gobbledygooker",,"dumuvuzaa"
"375071","gobbledygooks",,"ivenozoret"
"375072","gobblefunk",,"demeveu"
"375073","gobbler",,"ivenoet"
"375074","gobblers",,"ivenozi"
"375075","gobbles",,"dumuvot"
"375076","gobblesome",,"dimiviu"
"375077","gobbling",,"ovaneso"
"375078","gobbly",,"domouna"
"375079","gobblygook",,"demevain"
"375080","gobbo",,"ovanuu"
"375081","gobby",,"ovanut"
"375082","gobdaw",,"ivesai"
"375083","gobe",,"damia"
"375084","gobel",,"ovate"
"375085","gobelin",,"demuvon"
"375086","gobelins",,"demuvuan"
"375087","gobemouche",,"ovatoho"
"375088","gobemouches",,"ovatohozet"
"375089","goben",,"evutoa"
"375090","gober",,"uvotua"
"375091","goberian",,"dumocoen"
"375092","gobermint",,"uvotupon"
"375093","gobernadora",,"domacasiet"
"375094","gobers",,"uvotee"
"375095","gobert",,"damiia"
"375096","goberta",,"demuco"
"375097","gobet",,"ivetai"
"375098","gobetween",,"dimewaan"
"375099","gobful",,"damiun"
