"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"781262","quettasecond",,"icuqarefe"
"781263","quetzal",,"zisumun"
"781264","quetzalc",,"zisumie"
"781265","quetzalcoati",,"icuqeruzin"
"781266","quetzalcoatl",,"zusamupiot"
"781267","quetzalcoatles",,"zisumipoat"
"781268","quetzalcoatlite",,"aceqirezan"
"781269","quetzalcoatls",,"zusamupio"
"781270","quetzalcoatlus",,"zisumipoun"
"781271","quetzales",,"zosimoet"
"781272","quetzals",,"zisumiu"
"781273","quetzaltenango",,"icuqeruget"
"781274","quetzaltepeque",,"zesomepeet"
"781275","quetzel",,"zesomi"
"781276","queuable",,"icuwosen"
"781277","queudes",,"zasote"
"781278","queue",,"icuwea"
"781279","queueable",,"ociwarun"
"781280","queued",,"zasoata"
"781281","queueing",,"zuseveat"
"781282","queueings",,"zusevee"
"781283","queueless",,"zisaviin"
"781284","queuelessness",,"ociwazodon"
"781285","queuemanship",,"zusevasien"
"781286","queuer",,"zesieti"
"781287","queuers",,"zesivi"
"781288","queues",,"icuwot"
"781289","queuine",,"zisare"
"781290","queuing",,"zasoro"
"781291","queuings",,"zasoroet"
"781292","queuosine",,"zasofoet"
"781293","queux",,"zusek"
"781294","quev",,"zesua"
"781295","quevedo",,"ucaboun"
"781296","quevennes",,"zusovean"
"781297","quevilly",,"zasiraen"
"781298","quexit",,"ocigan"
"781299","quey",,"ocikt"
"781300","queyn",,"zosip"
"781301","queyne",,"zesoet"
"781302","queynie",,"zesopan"
"781303","queynies",,"zesopiun"
"781304","queyns",,"zosiot"
"781305","queyock",,"icukaen"
"781306","queyrat",,"icukio"
"781307","queys",,"ocikia"
"781308","queyu",,"ecokua"
"781309","quez",,"zusee"
"781310","quezada",,"iculoot"
"781311","quezal",,"ecoluo"
"781312","quezales",,"aceluzi"
"781313","quezals",,"ecolaota"
"781314","quezaltenango",,"zesinedoi"
"781315","quezaltenangos",,"zesinedoat"
"781316","quezaltepeque",,"ucalizifi"
"781317","quezon",,"ecolin"
"781318","quezonian",,"zosufuan"
"781319","quezonin",,"zesifiu"
"781320","quezons",,"ecoliaa"
"781321","qufu",,"zuge"
"781322","qugate",,"zukoen"
"781323","quhair",,"icemet"
"781324","quhar",,"icemis"
"781325","quhat",,"ocamue"
"781326","quhatsoever",,"ecumiwafat"
"781327","quhen",,"icetuu"
"781328","quher",,"ecutes"
"781329","quhere",,"aciteta"
"781330","quhich",,"ocanei"
"781331","quhistan",,"zoloqaan"
"781332","quho",,"zelo"
"781333","quhom",,"zulaz"
"781334","quhow",,"zulag"
"781335","quia",,"ocemte"
"781336","quiaca",,"icomao"
"781337","quiajo",,"zemuat"
"781338","quialigo",,"zemuvia"
"781339","quiambao",,"zemuzoe"
"781340","quian",,"zomap"
"781341","quiana",,"zimeun"
"781342","quianam",,"zemupun"
"781343","quiane",,"zemui"
"781344","quiangan",,"ucimanen"
"781345","quiangans",,"ucimanon"
"781346","quiangular",,"zomapou"
"781347","quiapo",,"zimee"
"781348","quiaquia",,"icomodan"
"781349","quiaquiae",,"ocemedot"
"781350","quiaquias",,"icomodun"
"781351","quib",,"zumi"
"781352","quibal",,"ecanota"
"781353","quibble",,"zomero"
"781354","quibbled",,"ucinuzin"
"781355","quibbleproof",,"ocenozoqat"
"781356","quibbler",,"acunazat"
"781357","quibblers",,"acunaze"
"781358","quibbles",,"zomeroet"
"781359","quibblesome",,"zemarepao"
"781360","quibbling",,"ucinuzi"
"781361","quibblingly",,"zomerotea"
"781362","quibblings",,"ucinuzat"
"781363","quibbly",,"zamurot"
"781364","quibdo",,"iconoo"
"781365","quibdos",,"iconaeta"
"781366","quibdu",,"acunete"
"781367","quibdus",,"acunoi"
"781368","quiberon",,"zimovuot"
"781369","quiblet",,"zemavat"
"781370","quiblin",,"zamuven"
"781371","quiblins",,"zamuvoon"
"781372","quibuar",,"ocenaun"
"781373","quibus",,"zimoun"
"781374","quic",,"ecar"
"781375","quica",,"ocerei"
"781376","quice",,"acurie"
"781377","quiceno",,"zomoven"
"781378","quich",,"zumun"
"781379","quiche",,"zimiun"
"781380","quichean",,"uciruza"
"781381","quiched",,"acurai"
"781382","quichelike",,"ocerozet"
"781383","quiches",,"ziminu"
"781384","quicheu",,"zomonen"
"781385","quichey",,"zamanot"
"781386","quiching",,"acurasot"
"781387","quichua",,"zumuni"
"781388","quichuan",,"ucirudo"
"781389","quichuans",,"ucirudet"
"781390","quichuas",,"zumuniat"
"781391","quick",,"acurii"
"781392","quickahash",,"icorerin"
"781393","quickbea",,"zimituu"
"781394","quickbeam",,"zemetou"
"781395","quickbeams",,"zemetoot"
"781396","quickborn",,"zimituen"
"781397","quickbread",,"zimitua"
"781398","quickdraw",,"ucirovo"
"781399","quickdrop",,"zemetuot"
"781400","quicke",,"ucire"
"781401","quicked",,"zemetan"
"781402","quickehatch",,"zimitosai"
"781403","quickel",,"zamata"
"781404","quickely",,"zomoteon"
"781405","quicken",,"zumuti"
"781406","quickenance",,"ucirozoton"
"781407","quickenbeam",,"acurizivot"
"781408","quickene",,"zimitoin"
"781409","quickened",,"acurizun"
"781410","quickenedst",,"zomotehiun"
"781411","quickener",,"ecaruzon"
"781412","quickeners",,"ecaruzan"
"781413","quickenest",,"acurizin"
"781414","quickeneth",,"zimitoet"
"781415","quickeni",,"zumutiun"
"781416","quickening",,"acurizen"
"781417","quickeningly",,"zimitohou"
"781418","quickenings",,"acurizivon"
"781419","quickens",,"zumutiat"
"781420","quicker",,"zomoten"
"781421","quickest",,"zemetae"
"781422","quickety",,"zimitoina"
"781423","quickfire",,"ecarumat"
"781424","quickfoot",,"acurima"
"781425","quickfrozen",,"oceramuci"
"781426","quickhanded",,"ocerarijen"
"781427","quickhatch",,"zumutaot"
"781428","quickhatchs",,"zumutasuo"
"781429","quickhearted",,"ucirorutan"
"781430","quickie",,"uciroot"
"781431","quickies",,"ucirosoa"
"781432","quicking",,"zemetia"
"781433","quickish",,"zimitaen"
"781434","quickle",,"zamataa"
"781435","quickled",,"ocerazu"
"781436","quickles",,"zamataen"
"781437","quicklier",,"icoreze"
"781438","quickliest",,"ocerazet"
"781439","quicklike",,"zumutuin"
"781440","quicklim",,"zumutuu"
"781441","quicklime",,"zimitiet"
"781442","quicklimed",,"acuriza"
"781443","quicklimes",,"zimitii"
"781444","quickliming",,"acurizihat"
"781445","quickling",,"ocerazon"
"781446","quicklists",,"icorezot"
"781447","quickload",,"ecaruzi"
"781448","quickloaded",,"zomotojuun"
"781449","quickloading",,"zomotojuen"
"781450","quickloads",,"ecaruzat"
"781451","quickly",,"zimitin"
"781452","quicklyism",,"zemeteet"
"781453","quickman",,"zumutaun"
"781454","quickmap",,"zimituaa"
"781455","quickmatch",,"uciropi"
"781456","quickmire",,"zamatei"
"781457","quicknes",,"zumuteat"
"781458","quickness",,"zumutee"
"781459","quicknesses",,"zimitapoon"
"781460","quickplay",,"icorejun"
"781461","quicks",,"acuriu"
"781462","quicksan",,"zemetiu"
"781463","quicksand",,"icorewat"
"781464","quicksandlike",,"zomotuseen"
"781465","quicksands",,"icorewe"
"781466","quicksandy",,"acuriwin"
"781467","quicksave",,"zemetiua"
"781468","quicksaved",,"icorewata"
"781469","quicksaves",,"zemetiot"
"781470","quicksaving",,"icorewulo"
"781471","quicksburg",,"ecaruwun"
"781472","quicksburgs",,"ecaruwiku"
"781473","quickscope",,"zamatoi"
"781474","quickscoped",,"ocerawacen"
"781475","quickscopes",,"zamatovaat"
"781476","quickscoping",,"ocerawace"
"781477","quickselect",,"ecaruwefat"
"781478","quickset",,"zemetie"
"781479","quickseter",,"icorewun"
"781480","quicksetest",,"ocerawogen"
"781481","quicksets",,"zemetiin"
"781482","quicksetter",,"zamatopaan"
"781483","quicksettest",,"zumutepua"
"781484","quicksetting",,"zumutepuon"
"781485","quickshaw",,"zomotuat"
"781486","quickshifter",,"ecaruwivo"
"781487","quickshot",,"ocerawen"
"781488","quickside",,"zemetiina"
"781489","quicksighted",,"zomotutuo"
"781490","quicksil",,"zemetiota"
"781491","quicksilver",,"zumuteteo"
"781492","quicksilvered",,"acuriwifon"
"781493","quicksilvering",,"acuriwifin"
"781494","quicksilverings",,"acuriwifa"
"781495","quicksilverish",,"ocerawafa"
"781496","quicksilverishness",,"zemetitian"
"781497","quicksilvers",,"zumuteteet"
"781498","quicksilvery",,"zemetitii"
"781499","quicksmart",,"ucirowi"
"781500","quicksome",,"ucirowet"
"781501","quicksor",,"zamatoet"
"781502","quicksort",,"ocerawo"
"781503","quicksorted",,"zimitajeon"
"781504","quicksorting",,"zimitajein"
"781505","quicksorts",,"ocerawet"
"781506","quickstart",,"zimitaet"
"781507","quickstats",,"acuriwot"
"781508","quickste",,"zemetiea"
"781509","quickstep",,"acuriwu"
"781510","quicksteped",,"zemetidoa"
"781511","quicksteping",,"zemetidoat"
"781512","quickstepped",,"acuriwufo"
"781513","quickstepping",,"acuriwufun"
"781514","quicksteps",,"acuriwota"
"781515","quickstick",,"zemetien"
"781516","quicksticks",,"zemetidaon"
"781517","quicksuccessionrelief",,"ecaruwezet"
"781518","quicktalk",,"icorebe"
"781519","quickthorn",,"acuriben"
"781520","quickthorns",,"acuribocon"
"781521","quicktime",,"zumutou"
"781522","quicktrick",,"uciroban"
"781523","quicktricks",,"ucirobevun"
"781524","quickutz",,"acuridun"
"781525","quickwater",,"icorekun"
"781526","quickweed",,"zimituin"
"781527","quickwitted",,"zimitution"
"781528","quickwittedly",,"ecarukugot"
"781529","quickwittedness",,"ocerakagu"
"781530","quickwittednesses",,"ecarukugi"
"781531","quickwittednesss",,"ocerakagot"
"781532","quickwood",,"zumutae"
"781533","quickwork",,"zomotiun"
"781534","quickworks",,"zomotiu"
"781535","quickwrite",,"oceraken"
"781536","quicky",,"ocerat"
"781537","quickyco",,"uciroma"
"781538","quicquid",,"zimijoot"
"781539","quicquidlibet",,"icorodepen"
"781540","quicum",,"icoren"
"781541","quicumque",,"ocerapot"
"781542","quicunque",,"zumubeun"
"781543","quid",,"zimue"
"781544","quidae",,"zimuan"
"781545","quidaes",,"zimunun"
"781546","quidam",,"zomia"
"781547","quidams",,"zominen"
"781548","quidd",,"acusos"
"781549","quiddanies",,"zametaon"
"781550","quiddany",,"zimutiu"
"781551","quiddative",,"icosarat"
"781552","quiddatively",,"zemotedaen"
"781553","quidde",,"ucisat"
"781554","quidded",,"zemoton"
"781555","quidder",,"zomita"
"781556","quiddes",,"uciseea"
"781557","quidding",,"zemotiin"
"781558","quiddington",,"zametohou"
"781559","quiddist",,"zomituon"
"781560","quiddists",,"zomituana"
"781561","quiddit",,"zomiten"
"781562","quidditas",,"zimutaa"
"781563","quidditative",,"zametodoun"
"781564","quidditatively",,"icosasotet"
"781565","quidditch",,"acusosu"
"781566","quidditches",,"ucisesizi"
"781567","quiddities",,"zemotia"
"781568","quidditism",,"zametoat"
"781569","quidditistic",,"ucisesive"
"781570","quiddits",,"zomituona"
"781571","quiddity",,"zumatean"
"781572","quiddle",,"zametin"
"781573","quiddled",,"ocesuzun"
"781574","quiddler",,"icosazon"
"781575","quiddlers",,"icosazan"
"781576","quiddles",,"zametaa"
"781577","quiddling",,"ocesuzen"
"781578","quidem",,"zameu"
"781579","quidenham",,"zumavee"
"781580","quidistance",,"zamerodoan"
"781581","quidistant",,"icosuwu"
"781582","quidlet",,"zamevot"
"781583","quidlets",,"zamevuo"
"781584","quidlibet",,"icososata"
"781585","quidne",,"ocesana"
"781586","quidnunc",,"zomipeon"
"781587","quidnuncery",,"ecasoduzat"
"781588","quidnuncs",,"zomipean"
"781589","quidnunctious",,"acusedizan"
"781590","quidong",,"ecasieta"
"781591","quidora",,"ucisein"
"781592","quidquid",,"acusudun"
"781593","quids",,"zimuq"
"781594","quidsworth",,"ecasokun"
"781595","quie",,"acutno"
"781596","quien",,"zamop"
"781597","quienal",,"ocetie"
"781598","quier",,"zimac"
"781599","quies",,"acuteo"
"781600","quiesce",,"ucitae"
"781601","quiesced",,"zemiqian"
"781602","quiescen",,"zumeqei"
"781603","quiescence",,"zimaqaot"
"781604","quiescences",,"zimaqapoo"
"781605","quiescencies",,"zimaqapoon"
"781606","quiescency",,"zemiqiu"
"781607","quiescencyes",,"zamoqopui"
"781608","quiescencys",,"zemiqipaot"
"781609","quiescent",,"ecatotet"
"781610","quiescenter",,"zimaqapoen"
"781611","quiescentest",,"zomuqupee"
"781612","quiescentlier",,"ucitatuje"
"781613","quiescentliest",,"icotutijet"
"781614","quiescently",,"zumeqepiin"
"781615","quiescere",,"zemiqiun"
"781616","quiesces",,"ucitatin"
"781617","quiescin",,"zamoqoen"
"781618","quiescing",,"zemiqia"
"781619","quiet",,"zomuw"
"781620","quieta",,"zimaat"
"781621","quietable",,"zemiwee"
"781622","quietage",,"zimawiin"
"781623","quietation",,"zomuwoe"
"781624","quiete",,"zemion"
"781625","quieted",,"icotao"
"781626","quieten",,"ecatiae"
"781627","quietened",,"zomuweet"
"781628","quietener",,"zimawoot"
"781629","quieteners",,"zimawoo"
"781630","quietening",,"zomuweu"
"781631","quietenings",,"zomuweheot"
"781632","quietens",,"ecatizen"
"781633","quieter",,"uciteu"
"781634","quieters",,"ucitezota"
"781635","quietest",,"icotazon"
"781636","quieteth",,"zemiwae"
"781637","quietful",,"zemiwain"
"781638","quieti",,"zomuo"
"781639","quieting",,"icotasuna"
"781640","quietings",,"icotasu"
"781641","quietish",,"acutosu"
"781642","quietism",,"zamowoet"
"781643","quietisms",,"zamowoi"
"781644","quietist",,"uciteso"
"781645","quietistic",,"ucitesi"
"781646","quietists",,"uciteset"
"781647","quietive",,"ocetusu"
"781648","quietives",,"ocetusot"
"781649","quietless",,"ocetuzot"
"781650","quietlier",,"zamowaon"
"781651","quietliest",,"zumewuin"
"781652","quietlike",,"ecatizan"
"781653","quietly",,"acutoan"
"781654","quietnes",,"ecatifen"
"781655","quietness",,"ecatifon"
"781656","quietnesses",,"acutofadot"
"781657","quiets",,"zomua"
"781658","quietsome",,"zemiwiin"
"781659","quietude",,"ocetudun"
"781660","quietudes",,"ocetudu"
"781661","quietus",,"zemiwat"
"781662","quietuses",,"zamowuen"
"781663","quietway",,"zimawuu"
"781664","quiety",,"zumeen"
"781665","quifenadine",,"ecakufope"
"781666","quiff",,"ucikoo"
"781667","quiffed",,"zamolo"
"781668","quiffing",,"zamoloun"
"781669","quiffs",,"ucikae"
"781670","quiflapon",,"icokorin"
"781671","quigg",,"icolo"
"781672","quiggin",,"zimemen"
"781673","quiggle",,"zimema"
"781674","quiggly",,"zemumin"
"781675","quight",,"ocelu"
"781676","quighted",,"zimenea"
"781677","quighting",,"zimeneat"
"781678","quights",,"oceloot"
"781679","quigley",,"zumovan"
"781680","quignogs",,"zamipian"
"781681","quihuis",,"zimoba"
"781682","quiina",,"zomoen"
"781683","quiinaceae",,"zemepein"
"781684","quiinaceaes",,"zemepevoa"
"781685","quiinaceous",,"zomopoviu"
"781686","quiinas",,"zomopon"
"781687","quijada",,"ocereun"
"781688","quijano",,"ecaraet"
"781689","quikscript",,"zumeqea"
"781690","quila",,"zimen"
"781691","quilandy",,"zomanuon"
"781692","quilate",,"ucitiin"
"781693","quilateral",,"ucitibon"
"781694","quilcene",,"acutezat"
"781695","quilcenes",,"acuteze"
"781696","quile",,"zemuv"
"781697","quileces",,"zamivoa"
"781698","quiles",,"zemuan"
"781699","quileses",,"zamivoo"
"781700","quileute",,"ecatuden"
"781701","quileutes",,"ecatudon"
"781702","quilez",,"acutoni"
"781703","quilibet",,"zemurou"
"781704","quilibrium",,"zamiree"
"781705","quilici",,"zomari"
"781706","quilicura",,"acutetin"
"781707","quiling",,"icotuun"
"781708","quilisma",,"zemuriot"
"781709","quilkin",,"ecatuia"
"781710","quill",,"icoton"
"781711","quillagua",,"acuturota"
"781712","quillaguas",,"acuturo"
"781713","quillai",,"ucitioa"
"781714","quillaia",,"acuturu"
"781715","quillaias",,"acuturote"
"781716","quillaic",,"ucitirena"
"781717","quillais",,"ucitiret"
"781718","quillaja",,"zomavoan"
"781719","quillajas",,"zomavoun"
"781720","quillajic",,"zemuveo"
"781721","quillan",,"zumovat"
"781722","quillay",,"ecataena"
"781723","quillayute",,"zemuvea"
"781724","quillback",,"zemuvoot"
"781725","quillbacks",,"zemuvoo"
"781726","quilled",,"zumovi"
"781727","quillen",,"zomavon"
"781728","quiller",,"zamivo"
"781729","quillers",,"zamivuet"
"781730","quillet",,"zumovana"
"781731","quilleted",,"acutuze"
"781732","quillets",,"zumoviun"
"781733","quilley",,"ucitiot"
"781734","quillfish",,"acutumet"
"781735","quillfishes",,"ucitimodin"
"781736","quillfishs",,"acutumi"
"781737","quilliam",,"oceteso"
"781738","quillian",,"zumoveu"
"781739","quillifoline",,"zumovenuun"
"781740","quilligan",,"zamivoun"
"781741","quillin",,"zimevo"
"781742","quilling",,"zumoveot"
"781743","quillings",,"zumoveo"
"781744","quillion",,"zamivoan"
"781745","quillity",,"zomavuat"
"781746","quillless",,"zimeviet"
"781747","quilllike",,"zomavou"
"781748","quillman",,"zomaviat"
"781749","quillmen",,"zamiveon"
"781750","quillon",,"zamivet"
"781751","quillons",,"zamivii"
"781752","quillota",,"zimeveo"
"781753","quillow",,"icotoan"
"781754","quills",,"icotona"
"781755","quilltail",,"ocetebet"
"781756","quillwor",,"zemuvoota"
"781757","quillwork",,"zamiveat"
"781758","quillworks",,"zamivee"
"781759","quillwort",,"icotoku"
"781760","quillworts",,"icotokot"
"781761","quilly",,"acutan"
"781762","quilmes",,"zumozan"
"781763","quilmesaurus",,"ecatezutin"
"781764","quilo",,"zumof"
"781765","quiloa",,"zamiot"
"781766","quilombo",,"ocetupa"
"781767","quilon",,"ucitota"
"781768","quilostigmine",,"zumofedie"
"781769","quilt",,"ucitei"
"781770","quiltbag",,"zumowaun"
"781771","quilted",,"zamiwot"
"781772","quilter",,"zemuwun"
"781773","quilters",,"zemuwau"
"781774","quilting",,"zamiwoan"
"781775","quiltings",,"zamiwoun"
"781776","quiltlike",,"zimewion"
"781777","quiltmaker",,"zumowaot"
"781778","quiltmaking",,"zimewusuu"
"781779","quilts",,"ucitine"
"781780","quiltwork",,"zemuwoo"
"781781","quilty",,"ecatane"
"781782","quim",,"ucivi"
"781783","quimalabasa",,"oceveziven"
"781784","quimbanda",,"zemareu"
"781785","quimbaya",,"zemareun"
"781786","quimbayas",,"zemareua"
"781787","quimbombo",,"ocevoho"
"781788","quimby",,"zumiet"
"781789","quimbys",,"zumiri"
"781790","quimp",,"zimoh"
"781791","quimper",,"acuviat"
"781792","quimperware",,"zemahawuo"
"781793","quims",,"ucivaa"
"781794","quin",,"zemee"
"781795","quina",,"zomona"
"781796","quinabactin",,"icozosuzin"
"781797","quinabigan",,"zomoniu"
"781798","quinacainol",,"zemenisaon"
"781799","quinacetol",,"zemenia"
"781800","quinacid",,"ucizita"
"781801","quinacillin",,"ucizitofu"
"781802","quinacridone",,"icozotava"
"781803","quinacrine",,"zumunein"
"781804","quinacrines",,"zumunewia"
"781805","quinado",,"ecazao"
"781806","quinagasan",,"acuzuna"
"781807","quinaglute",,"zumunuot"
"781808","quinagolide",,"zomonojuot"
"781809","quinaielt",,"zumuneu"
"781810","quinaielts",,"zumuneot"
"781811","quinalbarbitone",,"zemenetiu"
"781812","quinaldic",,"zamanaon"
"781813","quinaldin",,"acuzuzot"
"781814","quinaldine",,"ucizizi"
"781815","quinaldinic",,"acuzuzuvet"
"781816","quinaldinium",,"ocezezeve"
"781817","quinaldyl",,"icozozun"
"781818","quinalizarin",,"zemenetoat"
"781819","quinalizarins",,"zemenetoe"
"781820","quinalphos",,"ocezezi"
"781821","quiname",,"zumunia"
"781822","quinamicin",,"acuzupen"
"781823","quinamicine",,"ucizipozun"
"781824","quinamidin",,"zomoniin"
"781825","quinamidine",,"zemenoteon"
"781826","quinamin",,"acuzupin"
"781827","quinamine",,"ucizipon"
"781828","quinan",,"ocezune"
"781829","quinanarii",,"zemeniet"
"781830","quinanisole",,"zumunetien"
"781831","quinapalus",,"zomonee"
"781832","quinapaluss",,"zomonesuin"
"781833","quinaphthol",,"ocezejugun"
"781834","quinapondan",,"zemenajaet"
"781835","quinapril",,"acuzuja"
"781836","quinaprilat",,"ziminowoat"
"781837","quinaquina",,"icozocin"
"781838","quinaquinas",,"icozociva"
"781839","quinarene",,"ziminua"
"781840","quinarian",,"zemenoa"
"781841","quinarianism",,"zumunatei"
"781842","quinaries",,"uciziqet"
"781843","quinarii",,"acuzuqin"
