"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"457228","intercave",,"iteteten"
"457229","intercavernous",,"otatateli"
"457230","intercavitary",,"otatatelet"
"457231","intercecal",,"iteteton"
"457232","intercede",,"otatatan"
"457233","interceded",,"kacucuete"
"457234","intercedence",,"kocecepue"
"457235","intercedent",,"utototopa"
"457236","interceder",,"kecacaot"
"457237","interceders",,"kecacapio"
"457238","intercedes",,"otatatun"
"457239","intercedest",,"kacucupoan"
"457240","intercedeth",,"otatatapin"
"457241","interceding",,"kacucupou"
"457242","interceed",,"otatatana"
"457243","interceeded",,"kucicipoe"
"457244","interceeding",,"kucicipoet"
"457245","interceeds",,"otatatuna"
"457246","intercelebration",,"otatatafe"
"457247","intercell",,"kuciciin"
"457248","intercellular",,"kicocopoin"
"457249","intercellularly",,"atititifan"
"457250","intercellulary",,"kacucupuen"
"457251","intercensal",,"kucicipao"
"457252","intercensus",,"atititiju"
"457253","intercentennial",,"utototojin"
"457254","intercenter",,"atititije"
"457255","intercentile",,"iteteteju"
"457256","intercentra",,"otatatajot"
"457257","intercentral",,"kucicipaet"
"457258","intercentroid",,"kecacapoun"
"457259","intercentromeric",,"kucicipain"
"457260","intercentrosomal",,"kecacapoen"
"457261","intercentrum",,"itetetejua"
"457262","intercep",,"atititon"
"457263","intercept",,"kicocoen"
"457264","interceptability",,"etututuqen"
"457265","interceptable",,"kocecepaa"
"457266","intercepted",,"iteteteqi"
"457267","intercepter",,"utototoqo"
"457268","intercepters",,"utototoqet"
"457269","interceptest",,"itetetequn"
"457270","intercepteth",,"kocecepaaa"
"457271","intercepting",,"iteteteqot"
"457272","interception",,"utototoqan"
"457273","interceptional",,"kocecepaan"
"457274","interceptions",,"utototoqun"
"457275","interceptive",,"otatataqo"
"457276","interceptor",,"otatataqa"
"457277","interceptors",,"otatataqen"
"457278","interceptress",,"utototoqi"
"457279","intercepts",,"kicocoon"
"457280","intercerebral",,"kocecepoa"
"457281","intercerebralis",,"kocecepoi"
"457282","interces",,"kocecei"
"457283","intercess",,"koceceat"
"457284","intercession",,"itetetedin"
"457285","intercessional",,"kecacapoin"
"457286","intercessionary",,"kacucupeon"
"457287","intercessionate",,"kecacapoina"
"457288","intercessionment",,"otatatadin"
"457289","intercessions",,"iteteteda"
"457290","intercessive",,"etututudan"
"457291","intercessor",,"etututudi"
"457292","intercessorial",,"kucicipaun"
"457293","intercessors",,"etututudat"
"457294","intercessory",,"itetetede"
"457295","intercessour",,"atititidot"
"457296","intercha",,"etututa"
"457297","interchaetal",,"utototuton"
"457298","interchaff",,"utototon"
"457299","interchain",,"koceceot"
"457300","interchained",,"otatatoten"
"457301","interchaining",,"otatatote"
"457302","interchains",,"koceceseo"
"457303","interchalcogen",,"utototutu"
"457304","interchamber",,"utototutona"
"457305","interchange",,"kocecesea"
"457306","interchangeabilities",,"otatatotat"
"457307","interchangeability",,"atititata"
"457308","interchangeabilitys",,"atititaten"
"457309","interchangeable",,"kecacasaina"
"457310","interchangeableness",,"utototutone"
"457311","interchangeablenesses",,"itetetitot"
"457312","interchangeablenesss",,"utototutan"
"457313","interchangeably",,"kucicisie"
"457314","interchanged",,"itetetitu"
"457315","interchangement",,"kecacasaa"
"457316","interchangements",,"kecacasaen"
"457317","interchanger",,"utototutana"
"457318","interchangers",,"utototutun"
"457319","interchanges",,"koceceseen"
"457320","interchanging",,"itetetiton"
"457321","interchangings",,"itetetitan"
"457322","interchannel",,"koceceseena"
"457323","interchapter",,"kacucusuin"
"457324","interchapters",,"kacucusua"
"457325","intercharacter",,"kacucusuaa"
"457326","intercharge",,"kacucusuu"
"457327","intercharged",,"etututetat"
"457328","intercharging",,"etututeto"
"457329","interchase",,"atititun"
"457330","interchased",,"kicocosoia"
"457331","interchasing",,"kicocosoot"
"457332","intercheck",,"itetetan"
"457333","interchelation",,"kecacasuot"
"457334","intercheliceral",,"kacucusiona"
"457335","interchip",,"kacucuun"
"457336","interchiral",,"atititava"
"457337","interchirp",,"otatato"
"457338","interchoanal",,"atititaco"
"457339","interchoke",,"atititu"
"457340","interchoked",,"kicocosaat"
"457341","interchoking",,"kicocosao"
"457342","interchondral",,"utototucun"
"457343","interchromatic",,"etututeba"
"457344","interchromatid",,"kucicisue"
"457345","interchromatin",,"kocecesoun"
"457346","interchromomere",,"utototubot"
"457347","interchromomeric",,"atititabu"
"457348","interchromophore",,"etututeban"
"457349","interchromophoric",,"otatatobon"
"457350","interchromosomal",,"otatatobo"
"457351","interchromosomally",,"kecacasee"
"457352","interchromosome",,"kacucusaat"
"457353","interchromosomic",,"kecacaseia"
"457354","interchurch",,"atititakot"
"457355","intercident",,"atititepu"
"457356","intercidona",,"kicocotaat"
"457357","intercidonas",,"kicocotae"
"457358","interciliary",,"kacucutua"
"457359","intercilium",,"atititefo"
"457360","intercipient",,"otatatiqon"
"457361","intercipients",,"otatatiqan"
"457362","intercircle",,"kecacateon"
"457363","intercircled",,"otatatibo"
"457364","intercircling",,"otatatibun"
"457365","intercirculate",,"otatatibi"
"457366","intercirculated",,"kacucutaen"
"457367","intercirculates",,"otatatibat"
"457368","intercirculating",,"kacucutae"
"457369","intercirculation",,"kecacateet"
"457370","intercirculations",,"kecacatei"
"457371","intercision",,"utototadan"
"457372","intercisternal",,"kucicitaun"
"457373","intercistronic",,"utototadin"
"457374","intercistronically",,"utototadana"
"457375","intercit",,"utototin"
"457376","intercitizenship",,"utototaget"
"457377","intercity",,"etututen"
"457378","intercivic",,"itetetat"
"457379","intercivilisation",,"kacucutuaa"
"457380","intercivilisations",,"kacucutuen"
"457381","intercivilization",,"itetetulin"
"457382","intercivilizational",,"kecacatain"
"457383","intercivilizations",,"itetetula"
"457384","intercladal",,"itetetotat"
"457385","interclade",,"kecacaa"
"457386","interclan",,"kacucuan"
"457387","interclash",,"kicocoan"
"457388","interclashed",,"itetetote"
"457389","interclashes",,"kocecepeo"
"457390","interclashing",,"itetetotet"
"457391","interclashs",,"kicocopoun"
"457392","interclasp",,"kucicia"
"457393","interclass",,"utototo"
"457394","interclassification",,"kucicipiun"
"457395","interclassified",,"utototitot"
"457396","interclassifies",,"kicocopoon"
"457397","interclassify",,"kecacapau"
"457398","interclassifying",,"etututatat"
"457399","interclast",,"koceceu"
"457400","interclausal",,"kecacapaan"
"457401","interclavicle",,"atitituto"
"457402","interclavicles",,"atititutet"
"457403","interclavicular",,"kacucupuon"
"457404","interclerical",,"otatatefon"
"457405","interclick",,"otatata"
"457406","interclinician",,"utototivot"
"457407","interclonal",,"otatatecen"
"457408","interclone",,"kacucuuna"
"457409","interclose",,"utototoa"
"457410","interclosed",,"kocecepuin"
"457411","intercloses",,"utototicet"
"457412","interclosing",,"kocecepui"
"457413","intercloud",,"koceceua"
"457414","interclouded",,"otatateca"
"457415","interclouding",,"otatatecat"
"457416","interclouds",,"kocecepuot"
"457417","interclub",,"kecacaaa"
"457418","interclude",,"kuciciina"
"457419","intercluded",,"atititukun"
"457420","intercludes",,"kucicipoa"
"457421","intercluding",,"atitituken"
"457422","interclump",,"kacucue"
"457423","interclusion",,"kacucupio"
"457424","interclusions",,"kacucupiet"
"457425","intercluster",,"etututakat"
"457426","interclutch",,"otatateko"
"457427","interco",,"kacucen"
"457428","intercoalition",,"atititotat"
"457429","intercoastal",,"kacucujuin"
"457430","intercoastally",,"otatatutan"
"457431","intercoccygeal",,"itetetazot"
"457432","intercoccygean",,"otatatuzon"
"457433","intercoder",,"kuciciine"
"457434","intercodon",,"kuciciaa"
"457435","intercognition",,"utototeso"
"457436","intercohesin",,"kocecejoet"
"457437","intercohesion",,"kucicijuun"
"457438","intercohesions",,"kucicijuu"
"457439","intercohort",,"utototeti"
"457440","intercohortal",,"kocecejoi"
"457441","intercoil",,"atitite"
"457442","intercoiled",,"kocecejiot"
"457443","intercoiling",,"kocecejian"
"457444","intercoils",,"atititin"
"457445","intercollege",,"kecacajaat"
"457446","intercollegial",,"itetetafon"
"457447","intercollegian",,"otatatufe"
"457448","intercollegiate",,"itetetafona"
"457449","intercollegiately",,"kocecejeot"
"457450","intercollegium",,"kucicijiin"
"457451","intercollicular",,"kecacajao"
"457452","intercolline",,"atititofen"
"457453","intercollision",,"itetetafan"
"457454","intercolonial",,"utototefu"
"457455","intercolonially",,"kicocojoi"
"457456","intercolonisation",,"kicocojou"
"457457","intercolonisations",,"kicocojoot"
"457458","intercolonization",,"etututifun"
"457459","intercolonizations",,"etututifu"
"457460","intercolonize",,"atititofet"
"457461","intercolonized",,"kicocojoa"
"457462","intercolonizing",,"kicocojoat"
"457463","intercolony",,"kacucujuina"
"457464","intercolor",,"kecacaon"
"457465","intercolumn",,"kicocojoe"
"457466","intercolumnal",,"utototefe"
"457467","intercolumnar",,"etututifin"
"457468","intercolumnation",,"kicocojoata"
"457469","intercolumniated",,"kocecejee"
"457470","intercolumniation",,"kicocojoua"
"457471","intercolumniations",,"kicocojoota"
"457472","intercom",,"kicocoena"
"457473","intercombat",,"kucicijuo"
"457474","intercombats",,"kucicijuet"
"457475","intercombination",,"kecacajeon"
"457476","intercombinations",,"kecacajean"
"457477","intercombine",,"kacucujaot"
"457478","intercombined",,"etututihe"
"457479","intercombines",,"kacucujao"
"457480","intercombining",,"etututihet"
"457481","intercome",,"koceceun"
"457482","intercoming",,"itetetahot"
"457483","intercommed",,"etututihi"
"457484","intercomming",,"etututihot"
"457485","intercommission",,"otatatuha"
"457486","intercommissions",,"otatatuhen"
"457487","intercommissural",,"kacucujae"
"457488","intercommodity",,"kucicijue"
"457489","intercommon",,"otatatuhet"
"457490","intercommonable",,"etututiho"
"457491","intercommonage",,"itetetahet"
"457492","intercommonages",,"itetetahi"
"457493","intercommoned",,"kucicijuan"
"457494","intercommoner",,"kacucujaen"
"457495","intercommoners",,"kacucujaon"
"457496","intercommoning",,"kucicijua"
"457497","intercommons",,"otatatuhi"
"457498","intercommunal",,"kocecejoia"
"457499","intercommunalism",,"kacucujau"
"457500","intercommunalist",,"itetetahun"
"457501","intercommunality",,"atititohu"
"457502","intercommunally",,"utototeha"
"457503","intercommune",,"itetetahin"
"457504","intercommuned",,"kecacajeun"
"457505","intercommuner",,"kocecejoon"
"457506","intercommunes",,"itetetaha"
"457507","intercommunicability",,"kucicijuea"
"457508","intercommunicabilitys",,"kucicijuin"
"457509","intercommunicable",,"itetetahat"
"457510","intercommunicate",,"kocecejoe"
"457511","intercommunicated",,"itetetahan"
"457512","intercommunicates",,"kocecejoin"
"457513","intercommunicating",,"itetetahaa"
"457514","intercommunication",,"utototehat"
"457515","intercommunicational",,"kocecejoat"
"457516","intercommunications",,"utototehe"
"457517","intercommunicative",,"otatatuhena"
"457518","intercommunicator",,"otatatuho"
"457519","intercommunicators",,"otatatuheta"
"457520","intercommuning",,"kecacajeen"
"457521","intercommunion",,"kocecejoea"
"457522","intercommunional",,"itetetahe"
"457523","intercommunions",,"kocecejoina"
"457524","intercommunities",,"kecacajeona"
"457525","intercommunity",,"kucicijuua"
"457526","intercommunitys",,"kucicijuot"
"457527","intercommuting",,"kicocojion"
"457528","intercompany",,"kacucujaota"
"457529","intercomparability",,"utototehi"
"457530","intercomparable",,"kacucujaet"
"457531","intercompare",,"kacucujain"
"457532","intercompared",,"etututihun"
"457533","intercompares",,"kacucujaa"
"457534","intercomparing",,"etututihen"
"457535","intercomparison",,"otatatuhin"
"457536","intercomparisons",,"otatatuhaa"
"457537","intercompartment",,"etututiheta"
"457538","intercompartmental",,"kucicijueta"
"457539","intercompatibility",,"otatatuhon"
"457540","intercompatible",,"kicocojien"
"457541","intercompetition",,"kocecejoot"
"457542","intercompetitor",,"kacucujaan"
"457543","intercomplementary",,"etututihan"
"457544","intercomplementation",,"kecacajein"
"457545","intercomplex",,"etututihuna"
"457546","intercomplexities",,"kicocojiat"
"457547","intercomplexity",,"kecacajea"
"457548","intercomplexitys",,"kecacajeena"
"457549","intercomplimentary",,"otatatuhete"
"457550","intercomponent",,"kacucujaona"
"457551","intercomprehensibilities",,"atititoho"
"457552","intercomprehensibility",,"itetetahata"
"457553","intercomprehensible",,"kucicijui"
"457554","intercomprehension",,"otatatuhona"
"457555","intercomputer",,"utototehata"
"457556","intercoms",,"kicocoona"
"457557","intercon",,"utototina"
"457558","interconal",,"koceceina"
"457559","interconception",,"kocecejiun"
"457560","interconceptional",,"itetetajun"
"457561","interconciliary",,"etututijen"
"457562","intercondenser",,"kicocojuin"
"457563","intercondensers",,"kicocojua"
"457564","intercondylar",,"kucicijai"
"457565","intercondylic",,"utototejat"
"457566","intercondyloid",,"kucicijaun"
"457567","intercondylous",,"atititojon"
"457568","intercone",,"itetetona"
"457569","interconference",,"kucicijauna"
"457570","interconfessional",,"kocecejio"
"457571","interconformer",,"kucicijau"
"457572","interconfound",,"kocecejii"
"457573","interconnect",,"atititojot"
"457574","interconnectability",,"kacucujeot"
"457575","interconnectable",,"utototeju"
"457576","interconnectance",,"kecacajoin"
"457577","interconnected",,"kocecejien"
"457578","interconnectedly",,"utototejua"
"457579","interconnectedness",,"atititojun"
"457580","interconnectednesses",,"utototejet"
"457581","interconnectible",,"itetetajon"
"457582","interconnecting",,"kocecejie"
"457583","interconnection",,"kicocojuet"
"457584","interconnectional",,"utototejeta"
"457585","interconnections",,"kicocojui"
"457586","interconnective",,"kecacajoina"
"457587","interconnectivity",,"atititoju"
"457588","interconnector",,"kecacajou"
"457589","interconnectors",,"kecacajoot"
"457590","interconnects",,"atititojo"
"457591","interconnexion",,"kecacajoota"
"457592","interconnexions",,"kecacajoo"
"457593","interconsonant",,"kacucujeon"
"457594","interconsonantal",,"etututijon"
"457595","interconsonantally",,"kacucujeota"
"457596","interconstruct",,"kecacajoua"
"457597","interconsultation",,"etututijat"
"457598","intercontact",,"utototejon"
"457599","intercontextual",,"itetetajen"
"457600","intercontinental",,"kacucujeun"
"457601","intercontinentally",,"otatatujet"
"457602","intercontorted",,"utototejun"
"457603","intercontractile",,"otatatuju"
"457604","intercontraction",,"utototejo"
"457605","intercontradiction",,"kocecejioa"
"457606","intercontradictions",,"kocecejiet"
"457607","intercontradictory",,"kocecejiota"
"457608","interconversion",,"kacucujean"
"457609","interconversions",,"kacucujeuna"
"457610","interconversive",,"kicocojuo"
"457611","interconvert",,"kacucujein"
"457612","interconvertability",,"itetetajin"
"457613","interconvertable",,"kucicijae"
"457614","interconverted",,"atititojoa"
"457615","interconverter",,"etututiju"
"457616","interconvertibilities",,"utototejot"
"457617","interconvertibility",,"otatatuji"
"457618","interconvertibilitys",,"otatatujat"
"457619","interconvertible",,"kicocojueta"
"457620","interconvertibly",,"kecacajooa"
"457621","interconverting",,"atititojuna"
"457622","interconvertor",,"utototeje"
"457623","interconverts",,"kacucujea"
"457624","intercool",,"otatatin"
"457625","intercooled",,"kucicijeo"
"457626","intercooler",,"kacucujou"
"457627","intercoolers",,"kacucujoot"
"457628","intercooling",,"kucicijeun"
"457629","intercools",,"otatataa"
"457630","intercoordinate",,"kucicijee"
"457631","intercoordinated",,"atititocan"
"457632","intercoordinating",,"atititoca"
"457633","intercopy",,"atititate"
"457634","intercoracoid",,"kicocojiu"
"457635","intercoracoidal",,"utototebu"
"457636","intercorallite",,"kocecejoan"
"457637","intercore",,"etututo"
"457638","intercorneocyte",,"etututibin"
"457639","intercoronal",,"etututibe"
"457640","intercoronoid",,"itetetabo"
"457641","intercorporate",,"kucicijuat"
"457642","intercorporation",,"etututibi"
"457643","intercorporeal",,"kicocojia"
"457644","intercorporeality",,"etututibia"
"457645","intercorporeally",,"atititobun"
"457646","intercorpuscular",,"kacucujaana"
"457647","intercorrelate",,"kicocojiin"
"457648","intercorrelated",,"utototebun"
